age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi,total_expenses,disposable_income,expense_to_income_ratio,foir,emi_burden_ratio,savings_to_income_ratio,emergency_fund_buffer_months,loan_to_income_ratio,requested_monthly_installment_estimate,per_capita_disposable_income,affordability_index,credit_risk_tier,employment_stability_score,financial_health_score
27.0,Male,Single,Graduate,119200.0,Private,0.5,Mid-size,Own,0.0,1,0,0.0,0.0,9200.0,33000.0,18600.0,No,0.0,691.0,938300.0,559800.0,Education EMI,174000.0,34,Eligible,25696.0,60800.0,58400.0,0.5100671140896806,0.0,0.0,12.567953020028794,9.207236841953828,0.12164429530192838,5117.646908304503,58400.0,11.411494586275913,Fair,Probation/Junior,100.0
58.0,Female,Married,Graduate,56700.0,Private,1.3,Mid-size,Rented,16900.0,4,3,7400.0,0.0,7800.0,13200.0,7800.0,No,0.0,687.0,156000.0,58200.0,E-commerce Shopping EMI,151000.0,6,Not_Eligible,1800.0,53100.0,3600.0,0.9365079364914196,0.2980599647213746,0.0,3.77777777771115,1.0960451977194718,0.22192827748350685,25166.66247222292,900.0,0.1430463814512697,Fair,Moderate,63.55959106928379
58.0,Male,Married,Post Graduate,76300.0,Private,4.5,Mid-size,Rented,17900.0,4,3,0.0,15300.0,9600.0,17700.0,5600.0,No,0.0,758.0,93300.0,34100.0,Personal Loan EMI,747000.0,36,Not_Eligible,4896.0,66100.0,10200.0,0.8663171690581086,0.23460026212012322,0.0,1.6697247706203182,0.515885022685085,0.8158584534722413,20749.999423611127,2550.0,0.4915662786911695,Excellent,Established,66.27405158877673
32.0,Male,Single,Professional,80500.0,Self-employed,2.7,Mid-size,Rented,17700.0,2,1,6800.0,0.0,5300.0,17400.0,4200.0,No,0.0,768.0,465300.0,130300.0,Home Appliances EMI,238000.0,7,Not_Eligible,15714.0,51400.0,29100.0,0.6385093167622546,0.21987577639478417,0.0,7.398757763883246,2.535019455203599,0.24637681159394784,33999.995142857835,14550.0,0.855882475184911,Excellent,Moderate,94.59435193503762
48.0,Male,Married,High School,30400.0,Private,4.5,Mid-size,Own,0.0,4,3,0.0,8300.0,4400.0,5200.0,1500.0,Yes,7100.0,607.0,132300.0,32500.0,Vehicle EMI,1326000.0,33,Not_Eligible,1092.0,19400.0,3900.0,0.63815789471585,0.2335526315712647,0.2335526315712647,5.421052631400623,1.2264150942933427,3.6348684210426674,40181.81696418737,975.0,0.09705882646817274,Poor,Established,88.0794438941987
32.0,Male,Married,Graduate,39200.0,Private,4.4,Startup,Family,0.0,2,1,6000.0,0.0,3800.0,7500.0,2600.0,Yes,5300.0,599.0,258500.0,137400.0,Education EMI,455000.0,9,Not_Eligible,4312.0,19900.0,14000.0,0.5076530612115394,0.13520408162920397,0.13520408162920397,10.099489795660727,5.452380952164588,0.9672619047598485,50555.549938272234,7000.0,0.27692310768683004,Poor,Established,100.0
32.0,Male,Single,High School,45400.0,Private,2.4,MNC,Own,0.0,1,0,0.0,0.0,6300.0,13400.0,5800.0,Yes,6400.0,687.0,102700.0,54500.0,Vehicle EMI,542000.0,76,Not_Eligible,4725.0,25500.0,13500.0,0.5616740087982011,0.14096916299248965,0.14096916299248965,3.4625550660030275,1.7084639497897034,0.9948604992639595,7131.578853531857,13500.0,1.8929889545316103,Fair,Moderate,93.54231974894851
38.0,Male,Married,Graduate,62100.0,Private,4.5,Large Indian,Rented,12700.0,4,3,0.0,0.0,4800.0,10000.0,9900.0,No,0.0,688.0,57700.0,27200.0,Home Appliances EMI,133000.0,10,Not_Eligible,9880.0,37400.0,24700.0,0.6022544283316867,0.20450885667947652,0.0,1.367149758432091,0.7272727272532815,0.17847557702606215,13299.998670000134,6175.0,1.857143042717508,Fair,Established,88.45600936973146
27.0,Female,Single,High School,40700.0,Private,2.1,Large Indian,Rented,9600.0,1,0,0.0,0.0,2400.0,6600.0,3900.0,No,0.0,627.0,70600.0,41800.0,Personal Loan EMI,698000.0,29,Not_Eligible,5824.0,22500.0,18200.0,0.5528255528119699,0.2358722358664405,0.0,2.7616707616029075,1.8577777776952098,1.4291564291535028,24068.96468727708,18200.0,0.7561604844958042,Poor,Moderate,94.28888888847605
48.0,Male,Single,Graduate,42300.0,Self-employed,10.8,Large Indian,Rented,8000.0,1,0,0.0,0.0,5600.0,12500.0,5200.0,No,0.0,778.0,325500.0,138000.0,Education EMI,499000.0,42,Not_Eligible,6534.0,31300.0,11000.0,0.73995271865863,0.1891252955038032,0.0,10.957446808251596,4.408945686760098,0.9830575256087805,11880.95209807257,11000.0,0.9258517253729743,Excellent,Senior/Veteran,88.80378250730959
48.0,Female,Single,Graduate,69500.0,Self-employed,5.9,Mid-size,Family,0.0,1,0,0.0,0.0,8000.0,15400.0,9400.0,Yes,19000.0,706.0,233300.0,111600.0,Personal Loan EMI,551000.0,55,Not_Eligible,5575.5,32800.0,17700.0,0.471942446036375,0.2733812949600953,0.2733812949600953,4.9625899279861505,2.154440154398563,0.6606714628289441,10018.181636033061,17700.0,1.7667876907492317,Good,Established,95.77220077199281
48.0,Male,Married,Graduate,75100.0,Private,24.4,MNC,Rented,16800.0,3,2,13600.0,0.0,6500.0,13300.0,8300.0,Yes,12600.0,682.0,380100.0,121000.0,Home Appliances EMI,291000.0,16,Not_Eligible,1400.0,58500.0,4000.0,0.7789613848098674,0.39147802928906156,0.16777629826674068,6.672436750909822,1.7018284106652346,0.3229027962712795,18187.49886328132,1333.3333333333333,0.21993128521127528,Fair,Senior/Veteran,79.19223126853677
48.0,Male,Married,Graduate,48000.0,Private,7.8,MNC,Own,0.0,3,2,10200.0,0.0,4400.0,9400.0,2800.0,No,0.0,683.0,264400.0,93000.0,Personal Loan EMI,308000.0,59,Eligible,10600.0,26800.0,21200.0,0.5583333333217014,0.0,0.0,7.445833333178212,3.47014925360186,0.5347222222212938,5220.338894570527,7066.666666666667,4.061039029092203,Fair,Senior/Veteran,100.0
48.0,Female,Married,Graduate,66800.0,Private,6.1,MNC,Own,0.0,3,2,5200.0,0.0,9000.0,18600.0,10500.0,No,0.0,683.0,405800.0,226200.0,E-commerce Shopping EMI,128000.0,24,Eligible,12925.0,43300.0,23500.0,0.6482035928046677,0.0,0.0,9.461077844169745,5.22401847562993,0.1596806387223557,5333.33311111112,7833.333333333333,4.406250182767578,Fair,Established,96.14371257562658
58.0,Male,Married,Graduate,65100.0,Government,35.2,Mid-size,Rented,22700.0,5,4,5400.0,22700.0,7400.0,12000.0,6800.0,Yes,15000.0,730.0,126900.0,54900.0,Vehicle EMI,323000.0,79,Not_Eligible,500.0,77000.0,-26900.0,1.1827956989065622,0.5791090629711351,0.2304147465402394,2.7926267280677015,0.5967391304282964,0.4134664618530294,4088.6075431821832,-5380.0,-6.579257047616838,Good,Senior/Veteran,5.0
32.0,Female,Married,Graduate,52300.0,Private,4.2,Large Indian,Rented,17600.0,3,2,0.0,0.0,3500.0,14500.0,3900.0,No,0.0,628.0,226200.0,94300.0,Education EMI,416000.0,38,Not_Eligible,5120.0,39500.0,12800.0,0.7552581261805877,0.33652007647540116,0.0,6.128107074452617,2.38734177209146,0.6628425748874078,10947.368132963997,4266.666666666667,1.1692307998931952,Poor,Established,84.51605876601027
38.0,Male,Married,Graduate,110000.0,Private,2.6,Large Indian,Own,0.0,3,2,5200.0,0.0,13800.0,28000.0,6800.0,Yes,24700.0,720.0,575700.0,222700.0,Vehicle EMI,1073000.0,52,Not_Eligible,11025.0,53800.0,31500.0,0.48909090908646286,0.22454545454341324,0.22454545454341324,7.258181818115835,2.8369426751230966,0.812878787878172,20634.614987795867,10500.0,1.5265610730853856,Good,Moderate,99.18471337561549
48.0,Male,Married,Post Graduate,26000.0,Self-employed,5.9,MNC,Own,0.0,3,2,6000.0,0.0,1400.0,5600.0,4600.0,No,0.0,700.0,137700.0,49900.0,Education EMI,64000.0,22,High_Risk,3780.0,17600.0,8400.0,0.6769230768970415,0.0,0.0,7.215384615107101,2.83522727256618,0.20512820512754767,2909.09077685951,2800.0,2.8875001302574224,Good,Established,93.02229021106758
38.0,Female,Married,Post Graduate,57800.0,Private,0.5,Startup,Rented,10000.0,4,3,0.0,21300.0,5800.0,8800.0,4000.0,No,0.0,615.0,79500.0,33300.0,Vehicle EMI,97000.0,22,Not_Eligible,2022.4,49900.0,7900.0,0.8633217992930221,0.1730103806198441,0.0,1.9515570933918416,0.6673346693253039,0.13985005766992525,4409.090708677695,1975.0,1.7917526583565095,Poor,Probation/Junior,67.27092940318474
48.0,Female,Married,Professional,69100.0,Private,6.2,Mid-size,Own,0.0,3,2,0.0,0.0,7900.0,18300.0,9300.0,No,0.0,595.0,50400.0,10900.0,Home Appliances EMI,242000.0,34,Eligible,10752.0,35500.0,33600.0,0.5137481910200615,0.0,0.0,0.8871201157614022,0.30704225351247766,0.2918475639166765,7117.646849480975,11200.0,4.720661295204535,Poor,Established,86.53521126756239
58.0,Female,Married,Graduate,47600.0,Private,2.1,Mid-size,Own,14098.0,3,2,7700.0,0.0,3700.0,13600.0,3100.0,Yes,7800.0,715.0,344000.0,148300.0,E-commerce Shopping EMI,170000.0,20,Not_Eligible,4504.5,42198.0,-2398.0,0.8865126050233926,0.4600420167970579,0.16386554621504484,10.342436974572637,2.966118644686465,0.2976190476185266,8499.999575000022,-799.3333333333334,-0.28211766113151554,Good,Moderate,47.706643645766874
48.0,Female,Married,Post Graduate,34300.0,Private,13.9,Mid-size,Rented,8600.0,2,1,12800.0,5300.0,3900.0,8300.0,4200.0,No,0.0,840.0,63200.0,13900.0,Vehicle EMI,1421000.0,18,Not_Eligible,500.0,43100.0,-8800.0,1.256559766727214,0.250728862966451,0.0,2.2478134110131833,0.3225058004565544,3.4523809523725646,78944.44005864221,-4400.0,-0.11147080140604754,Excellent,Senior/Veteran,9.087747664105656
32.0,Male,Married,Professional,71500.0,Private,8.2,Startup,Rented,11900.0,3,2,0.0,0.0,6900.0,20400.0,11900.0,No,0.0,672.0,107100.0,45500.0,Home Appliances EMI,152000.0,28,Eligible,8160.0,51100.0,20400.0,0.7146853146753191,0.16643356643123872,0.0,2.1342657342358846,0.8904109588866848,0.17715617715597068,5428.571234693884,6800.0,3.7578948703603876,Fair,Senior/Veteran,80.2772296204079
38.0,Male,Married,High School,16800.0,Private,4.0,Small,Rented,4800.0,3,2,4600.0,0.0,1700.0,4900.0,1200.0,No,0.0,577.0,121900.0,64900.0,Vehicle EMI,868000.0,63,Not_Eligible,500.0,17200.0,-400.0,1.0238095237485827,0.2857142856972789,0.0,11.119047618385771,3.773255813734113,4.305555555534198,13777.777559082897,-133.33333333333334,-0.02903225852323844,Poor,Established,41.09523810011339
27.0,Male,Single,High School,29900.0,Private,2.9,Large Indian,Own,0.0,2,1,12700.0,7200.0,3900.0,7600.0,4200.0,No,0.0,725.0,112000.0,55300.0,E-commerce Shopping EMI,185000.0,9,Not_Eligible,500.0,35600.0,-5700.0,1.1906354514651962,0.0,0.0,5.595317725565374,1.5533707864732198,0.5156075808235351,20555.553271605193,-2850.0,-0.27729732809461793,Good,Moderate,20.5160178151504
32.0,Female,Married,Professional,114000.0,Private,10.0,Mid-size,Rented,31600.0,4,3,0.0,6000.0,15500.0,29400.0,6800.0,No,0.0,768.0,619300.0,188700.0,E-commerce Shopping EMI,15000.0,6,Eligible,14820.0,89300.0,24700.0,0.783333333326462,0.2771929824537088,0.0,7.087719298183441,2.1131019036717458,0.01096491228069374,2499.999583333403,6175.0,9.880001642714666,Excellent,Senior/Veteran,80.89884285224176
32.0,Female,Married,Post Graduate,77200.0,Private,1.4,MNC,Family,0.0,3,2,0.0,0.0,6600.0,13700.0,9300.0,Yes,10100.0,695.0,343000.0,146400.0,E-commerce Shopping EMI,25000.0,4,Eligible,13125.0,29600.0,37500.0,0.38341968911420443,0.1308290155423468,0.1308290155423468,6.339378238259854,3.6876574306375907,0.026986183074236846,6249.9984375003905,12500.0,6.00000149904,Fair,Moderate,100.0
38.0,Male,Single,Post Graduate,45200.0,Government,3.0,Mid-size,Rented,13800.0,1,0,0.0,0.0,3100.0,9800.0,7200.0,Yes,7500.0,648.0,196800.0,76600.0,Vehicle EMI,915000.0,47,Not_Eligible,1170.4,33900.0,3800.0,0.749999999983407,0.4712389380426717,0.165929203536152,6.048672566237861,1.850241545849028,1.6869469026517572,19468.084692168413,3800.0,0.1951912609735803,Poor,Established,77.26448206758556
58.0,Female,Single,Post Graduate,43600.0,Self-employed,36.0,Mid-size,Own,0.0,2,1,2900.0,0.0,2800.0,12700.0,6300.0,No,0.0,651.0,330000.0,85600.0,Personal Loan EMI,547000.0,52,Not_Eligible,9355.5,24700.0,18900.0,0.5665137614548965,0.0,0.0,9.532110091524492,3.465587044394106,1.0454892966340874,10519.230566937875,9450.0,1.7967093579644808,Fair,Senior/Veteran,100.0
38.0,Male,Married,Post Graduate,6166.0,Government,2.7,Startup,Own,0.0,2,1,11100.0,22000.0,3400.0,11000.0,6900.0,Yes,10700.0,718.0,42700.0,21600.0,Vehicle EMI,1462000.0,62,Not_Eligible,500.0,54400.0,-58934.0,8.82257541212738,1.7353227373118192,1.7353227373118192,10.428154393378502,0.3317972350179447,19.758892853014398,23580.644780957344,-29467.0,-2.4992531181799222,Good,Moderate,5.0
38.0,Female,Married,High School,38400.0,Government,1.5,Large Indian,Family,0.0,2,1,0.0,23300.0,3800.0,11500.0,5200.0,Yes,9600.0,757.0,285300.0,169000.0,Home Appliances EMI,279000.0,14,Not_Eligible,500.0,43800.0,-15000.0,1.1406249999702962,0.24999999999348957,0.24999999999348957,11.830729166358575,3.1647940074313707,0.605468749998686,19928.570005102145,-7500.0,-0.7526882257686822,Excellent,Moderate,31.750000002376304
32.0,Female,Married,Professional,90300.0,Private,3.0,MNC,Own,0.0,3,2,14300.0,0.0,5400.0,20800.0,9500.0,Yes,19500.0,730.0,371400.0,135500.0,Education EMI,56000.0,23,Eligible,7280.0,50000.0,20800.0,0.5537098560293056,0.21594684385142918,0.21594684385142918,5.6135105204251,1.949640287741732,0.0516795865632598,2434.7825028355433,6933.333333333333,8.542857510777042,Good,Established,94.74820143870866
32.0,Male,Married,Post Graduate,38000.0,Private,1.4,Mid-size,Rented,12900.0,2,1,0.0,13800.0,3100.0,10200.0,7500.0,No,0.0,658.0,159900.0,37500.0,Personal Loan EMI,475000.0,40,Not_Eligible,500.0,47500.0,-9500.0,1.2499999999671052,0.3394736842015928,0.0,5.19473684196856,0.7894736841939058,1.0416666666643823,11874.999703125008,-4750.0,-0.8000000199326315,Fair,Moderate,11.947368423601112
58.0,Male,Married,Professional,111900.0,Government,15.8,MNC,Own,0.0,3,2,4200.0,20100.0,7600.0,20100.0,7800.0,Yes,32500.0,743.0,628100.0,222000.0,Education EMI,108000.0,20,High_Risk,7546.0,59800.0,19600.0,0.5344057193875389,0.29043789097148853,0.29043789097148853,7.596961572764997,2.405200433343389,0.0804289544235326,5399.999730000013,6533.333333333333,3.6296298104389573,Good,Senior/Veteran,97.02600216671695
27.0,Male,Married,Professional,52500.0,Self-employed,1.4,Large Indian,Rented,16400.0,3,2,14200.0,19000.0,3500.0,9300.0,2900.0,No,0.0,778.0,418800.0,217800.0,Home Appliances EMI,276000.0,23,Not_Eligible,500.0,65300.0,-12800.0,1.2438095237858322,0.31238095237500224,0.0,12.125714285483319,3.335375191373118,0.4380952380945427,11999.999478260892,-4266.666666666667,-1.0666667129545893,Excellent,Moderate,23.495238097133424
38.0,Female,Married,Professional,75500.0,Private,2.8,Large Indian,Own,0.0,3,2,4500.0,11200.0,10500.0,20100.0,12100.0,No,0.0,846.0,190300.0,105600.0,E-commerce Shopping EMI,36000.0,4,High_Risk,10260.0,58400.0,17100.0,0.7735099337645893,0.0,0.0,3.9192052979613354,1.8082191780512291,0.039735099337704485,8999.997750000563,5700.0,1.9000004747888888,Excellent,Moderate,80.160301189089
38.0,Female,Married,Graduate,56900.0,Self-employed,4.7,MNC,Family,0.0,3,2,12200.0,9500.0,7700.0,12500.0,5100.0,Yes,14000.0,645.0,301200.0,116500.0,Vehicle EMI,606000.0,74,Not_Eligible,500.0,47000.0,-4100.0,0.8260105448009488,0.24604569419602731,0.24604569419602731,7.340949033262901,1.9098360655424618,0.8875219683642538,8189.189078524472,-1366.6666666666667,-0.5006600727111404,Poor,Established,51.4683367436364
48.0,Female,Married,Professional,65300.0,Private,16.7,Large Indian,Own,0.0,4,3,12300.0,19900.0,6500.0,10100.0,9200.0,No,0.0,809.0,321300.0,182900.0,Personal Loan EMI,954000.0,31,Not_Eligible,4380.0,58000.0,7300.0,0.888208269511666,0.0,0.0,7.7212863704790005,3.153448275807699,1.2174578866753223,30774.19255567121,1825.0,0.2372117476862122,Excellent,Senior/Veteran,76.94333843906672
32.0,Male,Single,Graduate,20000.0,Government,1.4,Large Indian,Family,0.0,2,1,9800.0,0.0,1200.0,4200.0,2400.0,No,0.0,726.0,50500.0,20900.0,Personal Loan EMI,121000.0,27,Not_Eligible,1200.0,17600.0,2400.0,0.879999999956,0.0,0.0,3.5699999998215,1.1874999999325284,0.504166666664566,4481.481315500692,1200.0,0.5355372097978552,Good,Moderate,68.53750000318263
48.0,Female,Married,Graduate,25300.0,Private,26.0,Startup,Rented,6300.0,3,2,0.0,0.0,2200.0,6400.0,1500.0,Yes,3200.0,686.0,53900.0,25200.0,E-commerce Shopping EMI,163000.0,3,Not_Eligible,1995.0,16400.0,5700.0,0.6482213438478964,0.3754940711314034,0.1264822134337359,3.1264822133151586,1.285714285648688,0.5368906455845294,54333.31522222826,1900.0,0.10490801042751703,Fair,Senior/Veteran,87.57086392041172
27.0,Male,Married,Professional,94500.0,Private,0.9,MNC,Own,0.0,2,1,8400.0,15700.0,13700.0,20800.0,14500.0,Yes,14600.0,663.0,611700.0,235600.0,E-commerce Shopping EMI,14000.0,16,Eligible,2094.4,73100.0,6800.0,0.773544973536788,0.1544973544957196,0.1544973544957196,8.966137566042686,2.686431014792629,0.012345679012334793,874.9999453125033,3400.0,7.771429048261225,Fair,Probation/Junior,84.54855719102011
27.0,Female,Married,Professional,32300.0,Private,0.5,MNC,Family,0.0,2,1,12500.0,0.0,4500.0,9600.0,4900.0,No,0.0,648.0,49100.0,19000.0,Home Appliances EMI,225000.0,6,Not_Eligible,500.0,31500.0,800.0,0.975232198112222,0.0,0.0,2.108359133061661,0.6031746031554548,0.580495356035654,37499.99375000104,400.0,0.02133333688832,Poor,Probation/Junior,57.99729716679951
38.0,Female,Married,High School,26900.0,Private,16.0,Small,Rented,5100.0,3,2,2600.0,0.0,1400.0,4200.0,5200.0,Yes,3600.0,684.0,191400.0,105100.0,Vehicle EMI,748000.0,56,Not_Eligible,1848.0,18500.0,4800.0,0.6877323419818687,0.3234200743374193,0.13382899627755282,11.022304832304004,4.755656108382097,2.317224287477332,13357.142618622454,1600.0,0.3593582951602619,Fair,Senior/Veteran,92.9814126414505
58.0,Female,Married,Professional,88700.0,Private,10.0,Large Indian,Family,0.0,4,3,0.0,0.0,10600.0,16500.0,4800.0,No,0.0,750.0,631700.0,227500.0,Vehicle EMI,1311000.0,44,High_Risk,37488.0,31900.0,56800.0,0.35963923336685866,0.0,0.0,9.686583990871629,7.131661441782707,1.2316798196155283,29795.45386828514,14200.0,1.9063310882655387,Excellent,Senior/Veteran,100.0
27.0,Female,Single,Post Graduate,123800.0,Private,0.6,MNC,Own,0.0,1,0,0.0,0.0,8900.0,24700.0,10600.0,Yes,18800.0,745.0,564000.0,183500.0,E-commerce Shopping EMI,71000.0,5,High_Risk,17024.0,44200.0,60800.0,0.3570274636481662,0.15185783521686708,0.15185783521686708,6.037964458755752,2.9126984126521793,0.04779213785672604,14199.997160000568,60800.0,4.28169099688157,Good,Probation/Junior,99.5634920632609
48.0,Male,Married,High School,26200.0,Private,16.8,Large Indian,Family,0.0,3,2,6400.0,21300.0,3100.0,7100.0,5100.0,No,0.0,750.0,202600.0,74500.0,Vehicle EMI,870000.0,65,Not_Eligible,500.0,43000.0,-16800.0,1.6412213739831594,0.0,0.0,10.576335877458918,1.7325581394945917,2.7671755725102822,13384.615178698228,-5600.0,-1.255172433009671,Excellent,Senior/Veteran,5.0
27.0,Female,Single,Professional,116800.0,Government,3.5,Large Indian,Own,0.0,2,1,8300.0,0.0,15200.0,34000.0,18900.0,No,0.0,845.0,655800.0,213800.0,Personal Loan EMI,687000.0,51,Eligible,26664.0,76400.0,40400.0,0.6541095890354957,0.0,0.0,7.445205479388312,2.7984293193350993,0.4901541095886914,13470.587971164943,20200.0,2.999126696138347,Excellent,Established,94.66337947383585
38.0,Male,Single,Post Graduate,23400.0,Private,4.8,Startup,Rented,7800.0,2,1,10600.0,0.0,2400.0,6200.0,4300.0,No,0.0,628.0,145600.0,49200.0,Personal Loan EMI,571000.0,44,Not_Eligible,500.0,31300.0,-7900.0,1.3376068375496748,0.3333333333190883,0.0,8.324786324430564,1.571884983975339,2.0334757834685417,12977.272432334717,-3950.0,-0.6087565812140363,Poor,Established,8.850877915902707
48.0,Female,Married,Graduate,87700.0,Private,10.5,MNC,Family,0.0,3,2,14600.0,0.0,11300.0,24300.0,4400.0,No,0.0,729.0,340100.0,141100.0,E-commerce Shopping EMI,113000.0,15,Eligible,16550.0,54600.0,33100.0,0.6225769669256264,0.0,0.0,5.486887115102773,2.584249084201754,0.10737362219678129,7533.3328311111445,11033.333333333334,4.393805602071619,Good,Senior/Veteran,96.11508806695865
27.0,Male,Single,High School,26100.0,Private,1.2,Mid-size,Own,0.0,1,0,0.0,0.0,1700.0,7600.0,3800.0,No,0.0,671.0,126800.0,27500.0,Education EMI,120000.0,6,Not_Eligible,6500.0,13100.0,13000.0,0.50191570879303,0.0,0.0,5.911877394409506,2.0992366410611267,0.38314176245088394,19999.996666667223,13000.0,0.6500001083008333,Fair,Moderate,95.49618320530564
27.0,Female,Married,Post Graduate,32300.0,Private,1.9,Large Indian,Family,0.0,4,3,0.0,0.0,4600.0,5000.0,5900.0,No,0.0,597.0,235000.0,117200.0,Education EMI,75000.0,34,Eligible,7392.0,15500.0,16800.0,0.4798761609758552,0.0,0.0,10.904024767464271,7.56129032209282,0.19349845201188468,2205.8822880622856,4200.0,7.616000220547414,Poor,Moderate,100.0
58.0,Male,Married,Post Graduate,167600.0,Private,5.2,MNC,Rented,31200.0,4,3,0.0,0.0,24700.0,27900.0,8600.0,Yes,40000.0,630.0,499200.0,159800.0,Education EMI,257000.0,15,Not_Eligible,9856.0,92400.0,35200.0,0.5513126491613883,0.4248210023841001,0.2386634844854495,3.9319809068977802,1.2069486404742678,0.12778440731895,17133.33219111119,8800.0,2.0544748450162755,Poor,Established,89.29727303548432
48.0,Male,Married,Graduate,40600.0,Private,6.3,Large Indian,Own,0.0,2,1,0.0,0.0,3300.0,10500.0,7700.0,Yes,8700.0,797.0,187100.0,97200.0,Education EMI,461000.0,16,Not_Eligible,4368.0,21500.0,10400.0,0.5295566502332621,0.2142857142804363,0.2142857142804363,7.002463054014718,3.2185430462510416,0.9462233169110299,28812.498199218862,5200.0,0.360954469401789,Excellent,Established,100.0
38.0,Female,Married,Post Graduate,39400.0,Private,1.7,Mid-size,Rented,9700.0,4,3,0.0,16200.0,3100.0,9400.0,5800.0,Yes,5200.0,554.0,28500.0,6000.0,E-commerce Shopping EMI,168000.0,3,Not_Eligible,500.0,44200.0,-10000.0,1.1218274111390398,0.378172588822889,0.13197969542812235,0.8756345177442733,0.12145748987608386,0.3553299492378271,55999.98133333955,-2500.0,-0.17857148809204934,Poor,Moderate,18.861094558257236
38.0,Female,Married,Graduate,56600.0,Private,1.2,Mid-size,Rented,18200.0,3,2,0.0,0.0,3700.0,16500.0,5000.0,No,0.0,624.0,431100.0,88300.0,Home Appliances EMI,64000.0,10,Not_Eligible,5808.0,43400.0,13200.0,0.7667844522832723,0.32155477031234003,0.0,9.17667844506755,2.0345622119346873,0.09422850412235832,6399.999360000064,4400.0,2.062500205927734,Poor,Moderate,81.83005487701165
48.0,Female,Married,High School,34300.0,Private,7.4,Large Indian,Own,0.0,3,2,7800.0,0.0,1800.0,5400.0,5800.0,No,0.0,656.0,222900.0,47000.0,E-commerce Shopping EMI,189000.0,18,Not_Eligible,7425.0,20800.0,13500.0,0.6064139941514165,0.0,0.0,7.868804664493621,2.2596153845067493,0.45918367346827216,10499.999416666698,4500.0,1.2857143570204081,Fair,Senior/Veteran,95.78495739042043
32.0,Female,Married,Graduate,39000.0,Private,2.6,Large Indian,Rented,7400.0,2,1,6000.0,11600.0,5300.0,7800.0,4000.0,No,0.0,626.0,276200.0,105500.0,Education EMI,216000.0,19,Not_Eligible,500.0,42100.0,-3100.0,1.0794871794595002,0.18974358973872452,0.0,9.787179486928533,2.5059382422207617,0.46153846153747535,11368.42045429366,-1550.0,-0.2726851995130508,Poor,Moderate,34.17071685434379
38.0,Male,Married,Graduate,74500.0,Private,6.6,Startup,Family,0.0,4,3,0.0,0.0,8400.0,18900.0,14900.0,No,0.0,686.0,285500.0,152400.0,Education EMI,416000.0,31,High_Risk,16150.0,42200.0,32300.0,0.566442953012531,0.0,0.0,5.8778523489143915,3.611374407497361,0.46532438478695154,13419.354405827276,8075.0,2.406971231311019,Fair,Established,100.0
48.0,Male,Single,Graduate,18000.0,Private,4.2,Startup,Family,0.0,2,1,0.0,0.0,1500.0,3400.0,2700.0,No,0.0,683.0,73900.0,42800.0,Personal Loan EMI,974000.0,57,Not_Eligible,5200.0,7600.0,10400.0,0.42222222219876543,0.0,0.0,6.483333332973148,5.631578946627424,4.509259259238383,17087.71899846107,5200.0,0.6086242406214665,Fair,Established,100.0
48.0,Female,Married,Graduate,49700.0,Self-employed,0.5,Startup,Family,0.0,4,3,0.0,0.0,5300.0,10500.0,4200.0,Yes,8300.0,634.0,272400.0,131400.0,Education EMI,344000.0,48,Not_Eligible,5392.8,20000.0,21400.0,0.4024144869134323,0.16700201206907442,0.16700201206907442,8.124748490782197,4.643109540471975,0.5767940979198913,7166.6665173611145,5350.0,2.9860465734205515,Poor,Probation/Junior,100.0
38.0,Male,Married,Post Graduate,23400.0,Private,1.8,Startup,Own,0.0,4,3,0.0,19800.0,2700.0,4800.0,4600.0,Yes,3700.0,583.0,48600.0,14600.0,Personal Loan EMI,100000.0,56,Not_Eligible,500.0,31900.0,-12200.0,1.3632478631896048,0.15811965811290088,0.15811965811290088,2.7008547007392796,0.4101123595390418,0.35612535612408786,1785.7142538265311,-3050.0,-6.832000118174079,Poor,Moderate,5.0
32.0,Male,Married,Graduate,86200.0,Government,0.7,Large Indian,Rented,21100.0,4,3,2200.0,0.0,11000.0,20800.0,10300.0,No,0.0,850.0,494600.0,218400.0,Education EMI,139000.0,9,Not_Eligible,12480.0,65400.0,20800.0,0.7587006960468828,0.24477958236374966,0.0,8.271461716841399,3.339449541233342,0.13437741685988555,15444.442728395254,5200.0,1.3467627394811448,Excellent,Probation/Junior,87.30394431624937
33.0,Male,Married,Post Graduate,26357.0,Private,2.1,Large Indian,Own,0.0,3,2,3000.0,10000.0,2200.0,5400.0,4100.0,No,0.0,701.0,39300.0,14400.0,Vehicle EMI,1092000.0,53,Not_Eligible,1080.0,24700.0,1657.0,0.9371324505468326,0.0,0.0,2.0374094167759074,0.582995951393401,3.452593238976829,20603.773196155224,552.3333333333334,0.08042216268565716,Good,Moderate,60.94438371322039
